time,open,close,high,low,volume,turnover
1722816600,57774.60000000000000000000,57853.70000000000000000000,57878.90000000000000000000,57774.60000000000000000000,3.34202154000000000000,193310.18090535500000000000
1722874560,54727.80000000000000000000,54776.00000000000000000000,54817.30000000000000000000,54689.00000000000000000000,7.85248903000000000000,429748.60753664000000000000
1722860280,50575.00000000000000000000,50455.30000000000000000000,50582.50000000000000000000,50440.00000000000000000000,13.93601896000000000000,703950.95276038500000000000
1722818520,56765.40000000000000000000,56822.60000000000000000000,56823.70000000000000000000,56676.50000000000000000000,4.73641499000000000000,268809.53396730000000000000
1722819480,55777.30000000000000000000,56089.70000000000000000000,56181.00000000000000000000,55777.30000000000000000000,32.13858992000000000000,1801449.54682965000000000000
1722882180,53920.50000000000000000000,53794.40000000000000000000,53947.30000000000000000000,53758.00000000000000000000,11.39964208000000000000,613506.19521309900000000000
1722886200,53286.70000000000000000000,53361.90000000000000000000,53488.70000000000000000000,53269.70000000000000000000,3.68365002000000000000,196732.69020367400000000000
1722848400,52745.90000000000000000000,52794.20000000000000000000,52817.20000000000000000000,52721.10000000000000000000,3.63830936000000000000,192076.08648425200000000000
1722888240,53647.20000000000000000000,53790.50000000000000000000,53819.40000000000000000000,53583.20000000000000000000,3.94569779000000000000,211924.55863799000000000000
1722901980,54171.70000000000000000000,54106.10000000000000000000,54183.10000000000000000000,54100.10000000000000000000,1.96235090000000000000,106258.47429847000000000000
